EOver1,EOver2,EOver3,EOver4,EWrkImp1,EWrkImp2,EWrkImp3,EWrkImp4,ECogLoad1,ECogLoad2,ECogLoad3,ECogLoad4,PA1,NA1,PA2,NA2,PA3,NA3,PA4,NA4,PrefSeg1,PrefSeg2,PrefSeg3,Burnout1,Burnout2,Burnout3,CogFail1,CogFail2,CogFail3,CogFail4,CogFail5,Engage1,Engage2,Engage3,Engage4,Engage5,Engage6,Engage7,Engage8,Engage9,Workaholis1,Workaholis2,Workaholis3,Workaholis4,Workaholis5,Workaholis6,Workaholis7,Workaholis8,Workaholis9,Workaholis10,Workaholis11,Workaholis12,Workaholis13,SpouseEmployment,CarInt,Children,Child0_5,Child6_13,Child14_18,Child18,HrsWork,HrsChildcare,HrsEldercare,HrsLeisure,HrsFriends,HrsSchool,HrsCommServ,HrsHouse,MBurnout1,MBurnout2,MBurnout3,MProm1,MProm2,MProm3,mtmflex1,mtmflex2,mtmflex3,mtmflex4,mopflex1,mopflex2,mopflex3,mopflex4,MPerf1,MPerf2,MPerf3,MPerf4,MPerf5,MPerf6
1,2,3,2,5,2,5,5,2,2,3,2,4,1,2,1,3,2,3,1,4,4,4,2,3,2,1,3,3,2,4,3,4,4,4,4,4,3,3,2,2,2,2,2,4,4,4,2,2,2,2,2,2,1,1,0, , , , ,40,0,0,10,5,15,5,6,3,3,4,4,4,4,4,4,4,5,3,4,4,4,4,4,4,4,3,2
2,2,1,1,5,3,5,5,2,2,2,3,4,2,3,1,4,2,3,3,4,3,3,2,3,3,3,3,3,3,4,4,4,2,4,4,4,4,4,1,3,3,4,4,4,4,4,2,3,3,4,2,4, ,1,0, , , , ,40,0,0,10,3,4,0,2,2,2,2,4,4,4,4,4,4,5,3,4,4,4,4,4,4,4,2,2
2,3,3,2,4,3,5,5,4,4,4,3,4,4,3,2,3,2,2,3,5,5,5,3,3,5,3,2,2,3,4,2,3,4,5,4,4,5,5,3,2,3,3,4,4,3,3,4,3,3,4,4,4, ,1,0, , , , ,45,0,0,10,5,15,3,3,2,2,2,5,5,5,4,4,4,5,3,4,4,4,4,4,4,4,2,2
3,3,4,3,4,5,4,4,3,3,4,4,2,2,2,1,3,3,2,3,4,4,4,2,4,2,3,1,2,2,3,3,3,4,5,4,5,5,4,1,3,3,3,3,4,4,4,3,3,3,3,2,2,1,1,0, , , , ,40,0,0,15,6,0,0,4,3,2,3,2,2,2,4,4,3,5,4,4,4,4,4,2,4,2,4,4
2,4,1,2,2,2,4,2,1,3,3,2,3,1,4,5,3,5,2,2,5,5,1,3,6,4,1,1,2,4,2,2,1,1,1,5,2,2,4,1,2,4,4,1,4,3,5,5,5,1,5,5,5, ,1,0, , , , ,40,0,0,20,10,0,0,0,3,3,3,1,1,3,4,1,1,3,3,1,2,5,3,4,4,1,4,3
1,1,1,1,5,1,5,5,1,1,1,2,5,1,1,1,5,5,1,5,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,5, ,4,0, , , , ,40,0,0,30,0,0,0,10,1,1,1,5,5,5,1,5,5,1,1,1,1,1,5,5,5,5,5,5
1,1,1,1,5,1,5,5,1,1,1,2,5,1,1,1,5,5,1,5,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,5, ,4,0, , , , ,40,0,0,30,0,0,0,10,2,2,2,5,5,5,4,4,5,4,2,4,4,4,5,5,5,5,2,2
2,2,2,2,5,5,5,5,3,3,4,3,4,2,4,2,5,2,4,1,4,4,4,2,2,5,1,2,3,2,2,4,2,4,4,4,3,3,4,2,1,1,1,1,1,4,4,4,4,2,1,1,1, ,1,2, ,1,1, ,40,20,0,20,20,0,0,10,1,2,2,4,3,4,5,5,4,4,2,3,2,4,4,4,5,4,5,5
1,1,1,1,5,1,5,5,1,1,1,1,5,1,5,1,5,2,5,1,1,1,1,1,1,1,1,1,2,1,1,5,5,5,5,5,5,5,5,1,1,1,5,5,5,5,5,5,5,5,5,5,5,1,1,0, , , , ,55,0,0,20,20,0,0,5,1,1,1,5,5,5,1,1,1,1,1,1,1,1,5,5,5,5,1,1
1,1,1,1,5,1,5,5,1,1,1,4,2,1,4,2,5,3,4,2,5,5,5,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,1,4,4,5,5,5,5,5,5,5,5,3,3,2, ,1,0, , , , ,45,0,0,20,20,0,2,0,1,1,1,3,4,4,1,1,1,3,1,5,5,4,5,4,4,4,1,1
1,1,1,1,5,3,4,5,2,2,2,2,5,2,3,2,4,2,4,2,1,5,4,1,2,2,3,2,1,2,2,3,5,4,5,5,5,4,4,2,1,4,4,3,4,4,4,3,4,4,4,2,4,1,1,0, , , , ,40,0,40,10,10,0,0,0,1,1,1,5,5,5,1,2,4,3,1,4,4,4,5,5,4,5,2,2
2,2,4,1,1,5,5,5,3,3,2,3,1,4,2,5,5,4,4,1,3,1,5,7,3,2,3,4,2,2,4,1,4,3,4,3,3,5,3,5,3,2,3,1,2,2,2,2,2,2,2,1,4, ,1,0, , , , ,40,0,0,30,20,0,0,0,4,4,4,4,5,5,5,3,5,5,1,5,5,3,4,5,3,2,5,3
3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3, ,1,0, , , , ,40,0,0,50,10,10,0,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2,2,2,2,5,2,5,4,3,2,2,3,4,2,3,1,3,2,4,2,3,3,3,2,2,3,2,2,1,2,2,4,5,4,5,5,5,4,5,1,1,2,2,2,4,4,4,3,4,4,2,2,2,1,2,1,0,0,1,0,40,0,0,30,3,0,1,3,1,1,2,5,5,4,2,2,4,4,3,4,4,5,4,4,4,4,2,2
2,1,1,1,5,2,4,5,2,2,2,1,4,1,5,1,5,1,4,1,3,2,4,1,1,1,2,2,2,2,3,4,4,5,5,5,5,4,4,1,2,1,3,2,4,4,4,5,3,4,4,2,3,1,1,2,2, , , ,50,50,0,50,20,0,0,40,1,1,1,3,3,3,4,4,4,2,3,4,4,4,5,5,5,5,1,1
2,1,1,1,5,2,4,5,2,2,2,1,4,1,5,1,5,1,4,1,3,2,4,1,1,1,2,2,2,2,3,4,4,5,5,5,5,4,4,1,2,1,3,2,4,4,4,5,3,4,4,2,3,1,1,2,2, , , ,50,50,0,50,20,0,0,40,1,1,1,5,5,4,2,4,4,3,4,3,3,4,4,4,4,5,1,1
1,1,1,2,1,3,5,5,3,3,3,1,5,1,2,1,5,1,3,2,5,5,5,1,1,1,1,1,1,1,2,5,5,5,5,5,5,5,5,1,5,5,3,5,5,5,5,5,5,5,3,5,4, ,1,6,1, ,1,4,40,2,0,10,0,10,0,0,1,1,2,3,5,5,1,5,5,3,5,5,5,5,5,5,5,5,5,5
1,1,1,1,5,5,5,5,2,2,2,2,5,1,1,1,5,1,5,1,5,5,5,1,1,1,1,1,1,1,3,4,4,4,5,5,5,5,5,1,1,1,1,1,4,2,2,3,3,4,1,1,1,2,1,0, , , , ,8,0,12,12,12,0,0,0,2,2,2,3,4,4,1,1,1,3,1,1,1,5,4,4,4,4,4,4
1,1,1,1,5,4,5,5,2,2,2,2,3,2,3,1,4,2,3,2,5,5,5,5,5,3,1,3,3,3,2,2,2,1,4,2,3,2,2,2,1,1,1,1,3,2,2,1,1,1,2,2,2, ,2,0, , , , ,40,0,0,40,40,0,10,5,2,1,1,3,3,3,4,4,4,4,3,4,4,4,5,4,5,5,2,2
2,2,4,2,5,2,4,4,2,2,2,2,3,2,2,2,3,3,2,2,5,5,5,6,5,6,3,3,3,3,3,3,2,2,4,3,4,3,3,2,4,4,2,4,3,3,3,1,1,1,4,4,2, ,3,0, , , , ,45,0,0,5,10,0,1,3,3,2,3,3,4,3,3,3,4,2,2,4,4,3,4,4,4,4,3,3
3,3,4,2,3,4,5,5,5,4,2,2,4,3,2,2,2,1,1,2,3,3,4,2,1,2,4,2,3,2,4,3,4,4,5,5,5,5,3,3,2,4,2,4,4,3,3,2,3,2,4,3,2, ,1,0, , , , ,60,0,0,4,2,0,1,2,2,2,3,5,5,5,2,4,4,3,4,4,4,4,5,4,4,3,4,2
1,1,1,1,5,4,5,5,4,3,3,3,3,3,3,3,3,3,3,3,5,2,4,2,3,2,1,1,3,2,3,3,4,4,5,5,5,3,4,3,2,1,1,4,4,4,4,4,4,3,5,3,5,1,2,1,1,0,0,0,50,144,0,10,10,8,8,5,2,3,2,3,2,2,4,4,4,4,2,2,3,4,4,4,4,3,3,2
1,1,2,2,5,2,5,5,5,4,2,4,4, ,3,1,4,1,3,3,5,4,4,5,2,2,3,2,2,2,2,4,5,5,5,5,5,5,3,1,2,4,4,4,4,4,4,2,2,2,4,5,4, ,1,0, , , , ,50,0,0,10,3,0,5,8,3,3,4,4,4,4,4,5,5,4,4,4,4,4,5,5,5,5,2,1
2,1,2,1,5,3,5,5,4,2,3,3,4,2,3,1,4,1,3,2,4,2,3,3,2,3,1,2,2,2,3,4,4,5,5,5,5,4,5,1,2,4,4,2,4,4,4,4,2,2,4,5,2,1,2,2,2, , , ,60,30,0,6,4,0,3,6,3,3,4,2,3,2,4,4,4,4,3,4,4,4,4,4,4,4,2,4
2,2,2,1,5,2,5,5,2,2,2,4,3,1,3,1,3,1,3,2,4,5,5,3,4,1,2,2,3,3,2,3,3,4,5,4,4,4,2,4,1,1,1,1,3,3,3,4,1,2,2,2,2, ,1,0, , , , ,40,0,0,24,10,0,0,5,1,2,2,4,4,4,4,4,3,5,4,4,4,4,4,4,4,4,2,2
2,2,2,2,5,1,5,4,2,1,2,4,5,2,5,1,5,2,5,3,5,4,3,2,2,1,2,1,2,2,3,4,4,4,5,5,4,4,4,2,1,2,4,4,3,3,3,2,2,2,3,2,2, ,2,1,1,0,0,0,40,56,5,0,5,0,0,3,1,1,1,5,5,5,5,4,5,5,3,4,4,5,5,5,5,5,1,1
2,3,2,3,5,4,5, ,3,3,2,3,3,2,4,1,3,1,4,4,4,5,4,4,4,5,2,3,3,4,5,3,4,4,4,4,4,3,3,3,3,1,1,2,3,3,3,1,1,1,2,3,2, ,1,0, , , , ,40,0,0,21,12,0,0,3,4,5,5,2,1,2,3,4,4,3,2,1,2,1,2,2,4,2,4,4
2,2,2,2,4,2,4,4,4,4,4,4,4,3,3,2,4,3,3,3,4,4,4,6,5,6,2,2,2,2,3,4,4,4,4,4,4,4,4,2,3,4,4,4,4,4,4,2,3,2,3,3,3, ,1,0, , , , ,40,0,0,8,8,0,0,2,4,2,4,4,4,4,1,1,2,4,1,4,4,4,4,4,4,4,2,2
1,1,1,1,5,2,5,5,3,3,4,2,5,1,1,1,5,1,2,1,4,5,5,1,2,2,1,2,1,1,2,3,3,3,4,4,4,5,1,3,5,4,5,5,5,4,5,5,5,4,4,4,5,1,1,2,1,1, , ,50,0,0,9,1,0,0,7,1,1,1,4,5,5,4,5,5,4,3,3,3,3,5,5,5,4,1,1
2,2,2,2,4,3,5,4,2,2,2,3,1,1,3,1,5,1,1,1,4,5,5,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,2,2,2,2,2,3,3,3,1,3,3,2,2,2,2,1,0, , , , ,40,0,0,10,5,0,0,10,1,1,1,5,5,5,4,4,4,5,4,4,2,5,4,5,5,5,2,1
1,1,1,1,5,1,5,5,2,1,1,2,4,1,1,1,4,1,2,1,5,5,5,3,3,3,2,1,2,2,2,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4,5,4,4,2,2,2, ,1,1,1,0,0,0,40,80,0,10,5,0,0,5,1,1,1,4,4,4,2,2,2,2,2,2,2,2,4,4,4,4,2,1
1,1,1,1,1,1,2,4,1,1,1,1,2,1,1,1,3,1,1,1,1,5,5,1,2,1,1,1,1,1,1,5,5,5,5,5,5,5,5,1,1,1,1,1,1,5,1,1,1,5,1,1,1,2,1,0, , , , ,40,0,0,20,5,0,0,3,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,2,2,2,4,2,4,4,2,2,2,2,4,1,4,1,4,1,4,1,4,4,4,1,1,1,1,2,1,4,2,4,4,4,4,4,4,4,4,2,1,1,1,1,4,4,4,2,3,4,3,2,3,1,2,3,1,1,1,0,45,32,6,6,2,0,0,10,2,2,2,4,4,4,2,4,4,4,2,2,2,4,4,4,4,4,2,2
2,3,2,3,5,4,4,4,3,3,3,3,3,1,4,1,4,4,4,1,4,4,4,6,6,6,2,2,2,2,2,4,4,4,4,4,4,4,4,2,2,3,4,5,3,4,4,4,3,3,3,3,4,1,1,3,2,1, , ,40,5,0,0,0,0,0,0,3,3,3,1,4,3,2,2,1,4,3,2,2,1,5,4,2,5,2,5
3,3,1,3,4,4,3,1,2,3,5,1,2,2,1,2,1,2,2,2,3,3,1,5,5,5,3,2,1,1,1,2,3,3,3,3,3,2,2,3,4,1,2,3,2,4,4,4,2,1,5,2,5, ,1,1,1,0,0,0,40,40,0,5,5,0,0,110,3,4,4,3,3,3,2,2,2,3,3,1,1,3,4,4,4,4,1,1
1,1,4,2,1,1,5,5,3,3,3,3,3,2,3,1,3,2,3,1,3,3,3,4,3,2,2,3,2,2,4,3,3,3,4,4,4,4,4,2,3,3,3,4,4,4,3,2,3,3,1,2,4,1,2,4, ,3, ,1,40,30,10,20,2,1,0,10,4,4,5,2,3,3,5,5,5,2,1,3,2,4,4,4,5,4,3,4
4,4,4,3,4,3,3,4,4,3,3,4,4,3,3,3,3,2,3,3,2,3,3,5,4,4,4,3,3,4,3,4,3,3,4,4,4,3,3,3,4,3,3,3,4,4,3,3,2,3,2,4,4, ,1,0, , , , ,30,0,0,10,5,30,0,8,4,3,3,3,2,2,5,4,4,2,3,2,3,4,4,4,3,3,4,4
2,3,3,4,5,2,5,5,3,3,4,3,4,3,2,3,3,3,2,2,4,3,3,3,3,4,2,2,3,3,2,4,4,4,5,4,5,5,5,1,2,2,3,4,3,4,4,2,1,1,4,3,4,2,3,2,2, , , ,50,100,0,20,5,0,0,20,2,4,4,4,4,4,5,4,4,2,3,2,3,4,5,5,4,5,2,2
2,3,5,4,5,2,4,4,3,3,3,2,3,2,2,1,3,2,1,1,5,5,5,2,2,2,2,2,2,2,2,3,4, ,4,3,4,4,3,2,3,3,2,3,3,4,3,4,3,3,4,3,4,1,4,3,3, , , ,0,80,0,5,3,0,1,10,3,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2
2,4,4,4,4,2,5,5,4,4,2,4,3,4,3,3,3,4,3,4,5,5,5,6,6,6,2,2,2,3,3,3,2,2,4,3,4,5,4,2,2,2,2,2,3,3,3,4,4,4,3,3,2,1,1,1,1, , , ,45,15,0,5,5,0,1,10,4,4,4,4,3,3,5,5,4,4,4,4,4,4,4,4,3,4,2,4
2,2,2,2,4,2,4,4,3,2,2,3,3,1,3,1,4,1,4,1,3,4,3,1,1,1,2,2,2,1,2,4,4,4,5,5,5,5,3,1,2,2,2,4,4,4,4,2,2,2,2,2,4, ,1,0, , , , ,40,0,0,8,8,20,4,8,1,1,1,3,3,3,4,4,4,4,2,2,3,4,4,4,4,4,2,2
1,1,1,3,5,5,5,5,1,1,1,1,5, ,2,1,5,2,3,3,5,5,3,6,3,2,3,1,3,2,3,3,3,3,5,5,5,5,5,1,3,4,2,1,3,3,3,1,2,3,1,1,1, ,1,1, , ,1, ,40,68,0,4,0,4,0,24,2,2,2,4,5,4,5,4,5,5,3,4,4,5,5,5,5,5,5,1
1,1,1,1,5,1,5,4,4,3,3,3,4,1,4,1,4,1,4,2,2,4,4,2,3,3,2,4,3,4,4,4,4,4,4,4,4,4,3,2,4,4,4,3,4,4,4,3,4,3,4,4,4,1,2,0, , , , ,30,0,0,15,0,0,3,5,2,2,2,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5
2,2,2,2,4,2,4,4,1,1,1,1,4,1,3,1,4,1,4,1,4,4,4,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,3,2,1,1,2,2,3,3,2,2,2,2,2,2,3,1,1,0, , , , ,35,0,0,20,20,0,0,7,2,2,2,3,4,4,2,2,2,2,2,4,2,2,4,4,4,4,2,2
1,1,1,1,4,2,5,5,2,2,2,2,4,1,4,1,4,1,4,1,4,4,4,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,1,1,1,1,1,4,4,4,4,4,4,2,1,1, ,1,0, , , , ,40,0,0,20,10,0,5,20,2,2,2,4,4,4,4,4,4,3,4,4,4,4,5,5,5,5,5,5
2,1,1,1,4,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,5,4,4,1,1,1,1,1,1,2,1,4,4,4,4,4,4,4,4,2,1,3,1,1,4,3,3,3,3,4,2,1,1,1,1,0, , , , ,45,0,0,45,10,0,0,5,3,3,3,4,5,4,2,2,4,5,3,3,3,4,4,4,4,4,2,2
3,4,4,4,4,4,4,5,4,4,2,4,3,2,1,1,2,3,2,2,4,5,4,5,5,6,4,4,4,4,4,3,3,3,4,3,3,4,3,3,2,2,1,1,1,1,1,3,2,3,4,3,5,1,2,1,1, , , ,65,20,10,5,1,0,0,10,2,2,2,4,4,4,1,1,1,2,3,4,2,3,4,4,4,4,2,4
3,3,2,5,3,5,4,2,3,1,2,5,2,5,4,2,4,2,3,2,2,1,1,3,6,6,1,2,4,5,2,4,3,1,3,4,2,4,5,1,3,5,2,5,1,1,1,5,5,1,4,2,1, ,1,0, , , , ,40,0,0,30,5,0,0,0,3,3,3,4,4,1,4,3,5,2,1,3,4,5,1,5,4,3,3,2
1,4,5,4,4,1,5,5,5,4,5,2,5,5,3,4,5,5,3,4,4,1,5,6,6,6,1,1,1,1,1,2,4,4,5,4,2,4,2,5,4,2,4,4,2,2,2,4,4,4,4,4,5,1,1,2,1,1, , ,45,100,0,5,1,0,1,3,1,1,1,5,5,5,2,2,4,2,2,2,2,4,4,4,4,4,4,4
2,1,2,2,1,4,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3, ,4,0, , , , , , , , , , , , ,3,3,3,2,2,2,5,4,5,5,3,4,4,5,3,3,4,3,3,3
